"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Elaine L. Parsons","","Verified Purchase","Size: 120 Count (Pack of 2)","B08CSYJ3FZ","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSYJ3FZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","August 15, 2022","United States","20mg in one pill/dose. Easy to swallow. Grape flavor.","","Right dose","","https://www.amazon.com/gp/profile/amzn1.account.AFVIK2Q4GN5NUYNWEY3A442TMFOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=16&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1RS5D54WG2JLB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Gary Strehl Jr","","Verified Purchase","Size: 120 Count (Pack of 2)","B08CSYJ3FZ","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSYJ3FZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","July 17, 2022","United States ","Write a review the product works.","","It works like its supposed too","","https://www.amazon.com/gp/profile/amzn1.account.AHE7CTMZV7V7TLNZ7SYDV6742RPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=18&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R3PSSUVPPUYCOQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Lynda W.","","Verified Purchase","Size: 120 Count (Pack of 2)","B08CSYJ3FZ","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSYJ3FZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 24, 2020","United States","I am calm","","I am calm","1","https://www.amazon.com/gp/profile/amzn1.account.AGCRCB2RRF4K27HXPHE2GEAUIPKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=64&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/RVP6DK79FDK0J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Satisfied buyer","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","October 07, 2021","United States","IT WORKED GREAT !!!!","","It has worked great for 2 nights so far.","","https://www.amazon.com/gp/profile/amzn1.account.AF7DXP3F2QRGLNPWS3WUC5D4ICRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=47&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R34SJ8IFDLPKQ5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Barbara Barnhill","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","August 01, 2022","United States","I chew this and then let it sit under my tongue. It's not terrible tasting, but has a little bit of a bite. Worth it since it helps me fall asleep.","","This works.","","https://www.amazon.com/gp/profile/amzn1.account.AFOISY7D23NLOGZIIMYWZNAB3UNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=93&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/RBHXJ26WFEXU3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Gvjh","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","April 01, 2022","United States","It definitely helps me fall asleep but lost a star because it's bitter.","","Works well, tastes bad.","","https://www.amazon.com/gp/profile/amzn1.account.AF2SKJZLHCYSP6XCDCE4AVQGKMSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=15&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2DWV1E6IP0AS7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Patrick M.","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 04, 2020","United States ","Good Price, Works Well.","","Works Awesome!","","https://www.amazon.com/gp/profile/amzn1.account.AFTAG5RXIMBUMEOAD6D3L52Z7YQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=99&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R3554GBHJ1U55C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Customer","","","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","August 29, 2020","United States ","For only 120 tablets for $15, it's a total rip-off. Sorry to say. I will continue using the ones I use. It takes more than 1 tablet for me and that is not unusual. As we get older our bodies stop making melatonin, so that is why most people require supplemental melatonin. For me, I require at least 50 mg or higher. That may sound like a lot, but I'm a health buff and I've been doing research for years regarding all-things-healthy for the body. There are studies done (actual clinical studies, not just people's opinion) that have shown that some people can take up to 100 mg without any side effects whatsoever. I know this is true for me, because there are some nights I just can't sleep due to the chronic pain I live with. I also make sure not to have any blue light devices (i.e. smart phones, lap tops, ""smart"" anything, etc.), and even light from alarm clocks can disrupt one's sleep. So, you know your own body. If you don't need more than 1 tablet, consider yourself fortunate, because it can get expensive. Fortunately, I've found the very few brands I use in tandem with one another. They are good brands, high quality melatonin and they give you 300 to 400 tablets per bottle/bag and are very cost effective.","","Really? Nice 20 mg Melatonin, but...","4","https://www.amazon.com/gp/profile/amzn1.account.AFRMR3Q7U7IASDORTHIA3H6CJR6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=80&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1QWBG6KF3Q314/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","sandra mastrodomenico","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","September 10, 2021","United States ","Me ayudan full a dormir","","Me han resultado lo máximo","1","https://www.amazon.com/gp/profile/amzn1.account.AE5KVSWIYN4QGUAVV3RIGJJMF6YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=48&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R8GO8P4ZWTNTF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Sarah White","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","June 24, 2022","United States","Have cute. Fddsss","","Fast, professional.","","https://www.amazon.com/gp/profile/amzn1.account.AG3RQWGBYQEJDNUJTJIEUZMPRDUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=22&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2EUNFNGYHA05V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","FerrisFire","","Verified Purchase","Size: 120 Count (Pack of 2)","B08CSYJ3FZ","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSYJ3FZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","June 04, 2021","United States","Not sleeping still","","Doesn't help","","https://www.amazon.com/gp/profile/amzn1.account.AGFU25TZNPEXTYWTDSZRREK7VU6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=91&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1CNTOLY23KEY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Johnny","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","December 18, 2020","United States","Berry flavored 20mg tabs","","Melatonin","","https://www.amazon.com/gp/profile/amzn1.account.AEXABDULPTH5HD4QW63KCDKLR6VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=63&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1EGWKMVDWT126/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Kim F","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","October 03, 2020","United States ","For sleep. Terrible.","","Did not worked","","https://www.amazon.com/gp/profile/amzn1.account.AGLD6U3HEF7ZASI2VBIEPAPG2VMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=80&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R225FUWWDHTSKZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Erlinda","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","June 21, 2022","United States","The tablets worked but I can’t get past the taste/aftertaste. They didn’t dissolve in my mouth fast enough, so I had to chew them.","","Couldn’t get over the taste.","","https://www.amazon.com/gp/profile/amzn1.account.AF4CQ754BMUNXCH4NMUYLPB7DF7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=19&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2PICXLHEDUWR3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Amy D","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 24, 2021","United States","These work!! I have chronic sleep problems and these have helped tremendously","","They work!","1","https://www.amazon.com/gp/profile/amzn1.account.AH43CAQXELZOCIRRH4ZCFKF4UQ5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=50&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1EOKK14YB3NBX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Sherri Hall","","Verified Purchase","Size: 120 Count (Pack of 2)","B08CSYJ3FZ","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSYJ3FZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","August 15, 2020","United States ","This melatonin is amazing. It works quickly and I stay asleep 99% of the time (because...you know...insomnia sucks). Last night I slept over 6 hours! Yay!","","Love this!","4","https://www.amazon.com/gp/profile/amzn1.account.AH22BEPHII2LDJRTWLM3KAXLSTNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=48&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R3IOZWRKGBUFSK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Malissa","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","June 18, 2021","United States ","This is my first time trying this product, it works better and I sleep very well!! I would recommend this product!!","","This is a great product","","https://www.amazon.com/gp/profile/amzn1.account.AHULW3WXP2JAIKQJRQMUMKEXA44A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=86&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R3S2PZY31J4YEF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Sara Geans","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","June 08, 2021","United States","Works well, has a medicinal taste","","Works well","","https://www.amazon.com/gp/profile/amzn1.account.AHZR24RGLAT3GVQLU6LUEII5HOAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=34&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R1D80M0HZX0QOX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","sherry 55","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","November 06, 2021","United States","I have good luck falling to sleep with the stronger tablets.. these are great","","Easy and great flavor","1","https://www.amazon.com/gp/profile/amzn1.account.AFJCRFVMAY2LCDSZHVHUQKGINAPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=34&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R3A3STBJF3WUNT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Melody","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","August 23, 2021","United States","IS WORTH EVER PINNY. YOU DONT FILL GROGGY THE NEXT DAY. YOU'LL FILL SO MUCH BETTER THE NEXT DAY, YOU'LL HAVE MORE ENERGY.","","Great works so good","","https://www.amazon.com/gp/profile/amzn1.account.AGITB7IX3P4XVYDWJJGCUMVI2DSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=23&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R6NSW48ZUE23K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Thomas A. Brock","","Verified Purchase","Size: 120 Count (Pack of 2)","B08CSYJ3FZ","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CSYJ3FZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","February 09, 2021","United States ","Worthless a complete waste of money, even taking 5 times the recommended dose had no effect. It might work for you but not at all for me.","","Didn't work for me.","1","https://www.amazon.com/gp/profile/amzn1.account.AG2QF35A63L4WEQOP6Y2YIURPMWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=77&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2721ANMRTUO8V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Betty Snyder","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","October 13, 2022","United States","Not wild about flavor!","","Price for quality a","","https://www.amazon.com/gp/profile/amzn1.account.AF6XAYIDSKROE5PTNEH45O7Q2NSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=11&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R2G3V7615GVDQ3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Robert Gantz","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","March 03, 2021","United States ","Taste great...dissolves quickly...small size","","Easy to dissolve in mouth","","https://www.amazon.com/gp/profile/amzn1.account.AHDLTMLSBIBNBK4GADASLT2H7ZNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=60&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R10SANWNN18V7B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
"B08CGYFB2Q","Vitamatic Melatonin 20mg Tablets | Vegetarian, Non-GMO, Gluten Free | HIGH Potency 20 MG | Natural Berry Flavor |","4.5","1033","Meech","","Verified Purchase","Size: 120 Count (Pack of 1)","B08CGYFB2Q","https://www.amazon.com/Vitamatic-Melatonin-Tablets-Vegetarian-Non-GMO/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","June 01, 2022","United States ","Knocks us out fast. A little too much for me, but my husband has been using these for a while and appreciates how quickly they work for him.","","It works!","","https://www.amazon.com/gp/profile/amzn1.account.AHERQT7GDNKXT3MOQJJI44ISCFPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08CGYFB2Q/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=17&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Vitamatic","https://www.amazon.com/gp/customer-reviews/R3TG2VUU3IOY6R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08CGYFB2Q","B08CGYFB2Q"
